215,1475.37,608.766,11.6717,3,1.90118,2.99433621e+04,1.03459288e-08,-1.46846586e-08,-9.32753077e+01,2.71990328e+01,5.51377572e-08,-6.54557491e+01,-6.99329871e+01,-7.82334156e+01,6.68070648e+01,1.91026503e+01,4.23124126e+00,4.80120084e+01,2.74967000e+01,1.58009663e+03
307,600.872,832.027,11.7102,3,1.90239,2.89616813e+04,8.81401232e-09,-7.32918802e-09,1.47196747e+01,-1.16060276e+01,3.74694162e-08,-1.65612675e+01,3.02282009e+00,-2.94667277e+01,4.04410938e+01,3.78959412e+01,3.26117870e+01,-2.87473268e+01,3.75373292e+00,1.47485081e+03
1153,1606.93,3711.65,11.7573,3,1.90008,2.77731177e+04,7.40820444e-09,-5.41528883e-09,-1.10438463e+02,-1.99594143e+01,3.15359800e-08,-2.85984694e+01,3.52817575e+01,-5.01106024e+01,-4.02579268e+00,1.47434656e+01,-5.97193002e+01,5.05134508e+01,-3.62963552e+01,1.37287648e+03
814,114.955,2298.38,11.7671,3,1.89359,2.76128011e+04,1.64015444e-08,-6.26394221e-09,9.25866076e+01,-1.00700931e+01,5.64238651e-08,-3.10053661e+01,3.95968467e+01,1.01383198e+01,2.83284062e+01,3.25553277e+00,2.31446322e+01,6.80716587e+01,6.70205538e+00,1.39895176e+03
50,807.326,136.998,11.7744,3,1.89995,2.73914395e+04,5.87703321e-09,-3.08218183e-09,-1.03113428e+02,-4.64309791e+01,2.42520780e-08,-5.59187768e+01,4.48320410e+00,4.22088188e+01,-1.39349375e+01,-1.39307332e+01,2.38358065e+01,-3.91764206e+01,2.26280407e+01,1.32633962e+03
484,829.284,1304.99,11.8355,3,1.89704,2.58116255e+04,1.10475867e-08,-6.83829990e-09,-5.52567343e+01,4.76165442e+01,3.30239227e-08,-5.10185289e+01,1.16789873e+01,-5.50648964e+01,2.27585149e+01,-6.20552151e+00,4.40127543e+01,2.15083467e+00,-4.75257240e+01,1.33695866e+03
1371,297.116,3118.94,11.8559,3,1.8965,2.54677772e+04,3.74246508e-09,-4.04059651e-09,-5.44164771e+01,-5.34651592e+00,1.77183240e-08,-3.79524189e+01,3.36533996e+01,-1.63523030e+01,5.80147444e+01,-2.71968844e+00,-3.56530054e+01,2.76630355e+01,1.34879506e+01,1.27486149e+03
218,1791.8,608.915,11.8704,3,1.90673,2.49182851e+04,8.20411040e-09,-7.41463478e-09,1.05941449e+02,-6.87126711e+01,3.79046925e-08,1.90025191e+01,-2.11380864e+01,-2.97117762e+01,-3.31383336e+01,5.09642824e+00,-3.48083679e+00,-2.18467479e+01,-2.74507897e+01,1.29097442e+03
778,135.519,2183.25,11.8867,3,1.90027,2.45712190e+04,2.64550908e-09,-2.78736451e-09,4.09271893e+01,-4.14602172e+01,1.23782577e-08,-6.29058447e+00,-1.13597711e+01,2.21594954e+01,2.46531290e+01,-1.50788406e+01,-4.94911759e+01,3.76531938e+01,-3.51682554e+01,1.27914834e+03
1369,636.975,3944.13,11.9085,3,1.89503,2.42075752e+04,5.23604108e-09,-6.26445500e-09,3.93243684e+01,-6.52419940e+00,2.68032926e-08,7.06591998e-01,-6.29101663e+01,-1.94896444e+01,1.91253943e+01,2.31936838e+01,-3.99617257e+01,-4.12013327e+01,3.36345507e+01,1.24553467e+03
1078,1021.19,3055.69,12.0373,3,1.89742,2.14970387e+04,9.29409238e-09,-1.37447999e-08,-1.23892017e+01,-5.10766727e+01,4.96083491e-08,-3.18289948e+01,-5.52235956e+00,6.58963457e-02,-1.00965707e+01,1.25973046e+01,3.63965443e+00,-7.48653836e+00,-1.71932486e+01,1.11593165e+03
73,651.18,208.788,12.0388,3,1.9055,2.13662809e+04,2.20836112e-08,-2.00392182e-08,4.61587018e+01,4.99234573e+00,7.69003509e-08,1.03508384e+01,4.90231223e+01,-9.86753152e+01,-1.21295401e+01,-4.05607941e+01,-3.59882022e+00,6.51602055e+00,-2.53509536e+01,1.10780078e+03
1424,1024.4,3218.81,12.0917,3,1.89997,2.04327703e+04,7.28838484e-10,-1.52168210e-09,-2.59030714e+01,-6.16862739e+01,6.11350663e-09,-5.40411523e+01,-3.75634081e+01,-7.30378133e+01,8.32174715e+01,-1.44989889e+01,-1.20367548e+01,4.15997031e+00,-9.07500516e+00,1.05609536e+03
1137,1271.55,3760.51,12.0926,3,1.90585,2.03047290e+04,5.29542211e-09,-6.98196528e-09,4.97239374e+01,1.11994427e+01,3.21381339e-08,-6.82624718e+00,2.61080622e+00,2.95699832e+01,5.19319710e+01,1.55593831e+00,-2.19776644e+00,-2.92688139e+01,4.54522010e+01,1.04993044e+03
1134,1921.55,3985.3,12.1014,3,1.90296,2.02821470e+04,2.75510055e-09,-4.36175318e-09,1.28579134e+01,2.62294720e+01,1.70571525e-08,-4.00143448e+01,2.28529260e+01,-2.68758358e+01,1.81878139e+01,-1.79783415e+01,-1.77272287e+01,3.55153604e+00,-2.88437395e+01,1.01180486e+03
944,1247.22,2680.08,12.1672,3,1.90035,1.90674275e+04,2.53030497e-09,-2.20255324e-09,-2.87458444e+01,-6.20435797e+01,1.46808128e-08,1.46261329e+01,-5.11911056e+00,-7.81745127e+01,3.96487336e+01,6.79980712e+01,-6.82592091e+00,2.62857688e+01,2.67077785e+01,8.70178447e+02
472,600.4,1260.03,12.1915,3,1.89637,1.86652948e+04,1.26642159e-08,-1.54527081e-08,-4.36445098e+00,-5.23058532e+01,5.57055428e-08,-4.41221640e+01,-1.67111902e+01,-3.77866519e+01,-3.10719963e+00,7.59046473e+00,-2.51461777e+00,-4.81010064e+00,2.76388775e+01,9.49876241e+02
417,1954.89,1096.15,12.197,3,1.90447,1.85306416e+04,1.04950286e-10,-4.78841888e-10,5.34799110e+01,-3.54791283e+01,3.70987059e-09,-3.97248526e+01,1.34594915e+01,-4.83716166e+01,1.92620021e+01,8.03675445e-01,-4.59593475e+01,3.90161556e+01,3.80772030e+01,8.88708225e+02
680,652.79,1898.3,12.2106,3,1.89724,1.81634340e+04,5.41538889e-09,-4.67295112e-09,8.11383237e-01,-2.64288814e+01,2.42546030e-08,1.98252943e+01,-3.51907931e+01,1.55333761e+01,3.57819087e+01,-7.14494627e+00,1.21587383e+01,-1.06797119e+01,3.13366323e+00,1.02176586e+03
956,716.928,2721.3,12.2155,3,1.89912,1.81927151e+04,2.48976000e-09,-1.45540201e-09,1.21625967e+01,-4.67914636e+01,1.10919941e-08,-3.52447881e+01,4.78482120e-01,-1.30425512e+00,-5.02020428e+00,-4.42709399e+01,2.71969174e+01,-3.25377156e-02,-3.70671564e+01,9.30935614e+02
1435,512.068,3909.23,12.2161,3,1.89714,1.82759078e+04,2.23962535e-09,-1.17176613e-09,2.17147759e+01,-1.20821874e+01,1.15038836e-08,-4.11293924e+01,-1.67327991e+01,-8.16341215e+01,-1.20626858e+01,1.03443953e+00,-1.37934541e+01,-3.52492749e+01,-1.31149331e+00,9.01765234e+02
1206,1024.73,3448.79,12.2597,3,1.90065,1.74641387e+04,1.79129672e-08,-1.70179058e-08,-4.63311969e+00,-1.51103996e+01,8.59295423e-08,1.16337119e+01,1.40410846e+01,-4.84061526e+01,-3.56080720e+01,-1.42064694e+01,2.14906331e+01,-6.59426825e+00,-4.73828375e+01,8.90496189e+02
1020,924.343,2891.9,12.2995,3,1.89634,1.69649198e+04,-1.47864552e-10,-3.81000986e-10,-2.18810727e+01,-3.12575579e+01,2.64682132e-09,4.02126958e+01,2.90178257e+01,1.05613610e+01,-2.76648837e+00,-3.19371207e+01,2.20959575e+00,-1.32399744e+01,1.64911810e+00,7.87762948e+02
601,629.866,1668.55,12.3716,3,1.89983,1.58543468e+04,2.51302844e-09,-2.51007848e-09,2.89135163e+01,-1.09638760e+01,1.73962961e-08,1.92294196e+01,-3.51487846e+01,-4.54149996e+01,6.13208548e+00,3.78653754e+01,3.16603821e+00,-5.83109815e+00,-1.03371174e+01,7.44374667e+02
139,1794.87,381.626,12.4203,3,1.90527,1.51239764e+04,5.96180290e-09,-3.96963357e-09,-1.86903151e+01,-5.14152944e+01,2.49474873e-08,8.18474709e+00,-4.18142983e+01,-5.16426281e+01,8.29419511e+00,-9.42321469e+00,-1.12638398e+01,1.38544227e+01,-1.33766540e+01,7.41445966e+02
743,1011.92,2086.96,12.4304,3,1.89852,1.49542724e+04,4.01349104e-09,-4.75524549e-09,3.89259893e+01,-1.43725298e+01,2.20666473e-08,-1.35072395e+01,3.02631569e+01,2.79181139e+00,6.06347894e+01,-4.19116569e+00,-7.10031220e+00,-1.87601614e+01,-1.84800573e+01,7.72888624e+02
14,1004.9,37.5442,12.4376,3,1.90561,1.48721075e+04,1.09590956e-08,-3.81868816e-09,-3.73361207e+01,-1.32560371e+01,4.41742239e-08,-4.21834641e+01,-1.81140534e+01,5.77906154e-01,4.28342255e+01,-4.27521707e+01,-2.18413184e+01,1.18431238e+01,3.68422317e+00,6.84639144e+02
96,1126.1,271.341,12.4656,3,1.90166,1.45080573e+04,3.86141235e-09,-5.47948172e-09,8.22431724e+00,9.84053479e+00,1.89706980e-08,1.59725705e+01,6.02807210e+01,-5.60897163e+01,-7.48608824e+00,-2.56713353e+01,-2.46783687e+01,-4.53585485e+00,1.19811632e+01,7.60997081e+02
1022,1811.91,2898.41,12.527,3,1.90071,1.37002917e+04,1.49673776e-08,-1.31141813e-08,1.58711415e+01,-4.14030427e+01,7.30912010e-08,-5.44699461e-01,2.48573125e+01,-5.22333415e+01,4.81793286e+01,1.87628936e+01,-1.68470788e+00,4.79920616e-01,2.59121326e+00,6.60011943e+02
1345,581.309,3672.26,12.533,3,1.89614,1.36883716e+04,5.89982331e-09,-4.48382432e-09,2.87592074e+01,-1.89756614e+01,2.93733989e-08,-3.35227041e+01,-1.46414553e+01,-3.15980037e+01,-1.70661630e+01,-4.12299711e+01,-1.32359223e+01,-1.13774583e+01,-1.08407991e+01,6.67762271e+02
499,1419.7,1344.56,12.5349,3,1.90719,1.35430111e+04,4.25286716e-09,-5.96462545e-09,-2.26647885e+00,1.99662596e+01,2.11049481e-08,3.41323084e+01,2.95564149e+01,-3.78209106e+01,1.10748537e+01,-8.90526339e+00,-2.11925877e+00,9.78265378e+01,6.62085700e+00,7.01860945e+02
579,865.557,1612.93,12.5513,3,1.89855,1.33707730e+04,5.09410998e-09,-2.12358788e-09,5.07640925e+00,-2.98108914e+01,2.74668887e-08,7.30364572e-01,2.39882103e+01,-7.64601148e+01,4.39262405e+01,-4.35231247e+01,4.76066570e+00,-2.92351603e+01,-3.17988514e+00,6.60135753e+02
282,38.13,764.418,12.5761,3,1.89419,1.30776078e+04,1.18654773e-08,-3.81724765e-09,-7.38431270e+00,2.16005521e+01,3.67298108e-08,6.54063499e+00,1.54988339e+01,2.62939483e+01,2.55660303e+01,-1.27440833e+01,2.32654827e+01,5.29296700e+00,5.55229535e+01,7.15768329e+02
588,1612.39,1629.84,12.623,3,1.90129,1.25011719e+04,4.06333226e-09,-5.07276276e-09,-1.67541911e+00,-2.26652920e+01,2.52703700e-08,-1.52388969e+01,-1.95653911e+01,-4.74545120e+01,1.11907342e+01,-1.42923258e+01,-1.39346503e+01,-2.41443044e+01,-3.07643023e+00,6.00923394e+02
676,622.861,1877.2,12.6589,3,1.90372,1.21329838e+04,1.01342345e-10,-1.26325089e-10,3.77454537e+01,-1.28046915e+01,6.41990192e-10,1.35423001e+01,-3.79220319e+01,-7.90760220e-01,1.72075538e+01,3.46677180e+01,-2.07151382e+01,2.19294699e+01,-2.32544085e+00,5.73234514e+02
889,496.921,2533.43,12.7009,3,1.89717,1.16833696e+04,-9.97161247e-11,-7.38935882e-10,3.83116090e+01,-8.77195286e+01,2.18506631e-09,2.30079564e+01,-5.54724504e+00,-4.65879461e+00,9.15787351e+00,-1.18445765e+01,-2.82886880e+01,-2.19966762e+01,4.63965333e+00,6.05264336e+02
594,816.783,1635.32,12.7256,3,1.90106,1.14224071e+04,2.09154995e-09,-1.31877673e-09,6.25596461e+00,2.39415434e+01,7.42654997e-09,-4.96913663e+01,9.72746581e+00,-2.84861470e+01,6.71618587e+01,-4.18781089e+01,-1.94928634e+01,-2.31514808e+01,-1.13592138e+01,5.69694015e+02
916,233.995,2596.23,12.7413,3,1.89379,1.13464883e+04,3.81119612e-10,-7.37787238e-10,-3.65504502e+01,-4.20775762e+01,2.37055546e-09,1.96888362e+01,4.76006438e+01,-5.05964111e+01,-1.51505754e+01,1.78847197e+01,2.29342671e+01,8.59824163e+00,-1.64147422e+01,5.95221853e+02
922,1232.61,2604.04,13.0768,3,1.90504,8.29977686e+03,-2.66172457e-10,-2.59292436e-09,2.93585171e+01,5.03230038e+00,9.71667182e-09,3.63968341e+01,-2.52705978e+01,-7.29060894e+01,6.35914962e+00,1.29570789e+01,1.18060684e+01,-6.05704272e+00,-1.86209861e+01,3.58068726e+02
5,750.413,28.0789,13.081,3,1.89711,8.30660765e+03,1.77713716e-09,-2.04259146e-10,-9.81685162e-01,-3.55865148e+00,1.13265479e-08,4.65571978e+01,1.05723595e+01,-2.72756493e+01,1.38366972e+01,-6.39064440e+00,1.35066214e+01,-8.16221071e+00,1.12589915e+01,3.69468207e+02
593,72.9147,1634.66,13.1741,3,1.90281,7.61881270e+03,8.34419536e-10,-2.41823486e-10,3.04103343e+00,-4.13565073e+01,5.86035070e-10,1.89988884e+01,1.55393478e+01,-1.42562511e+01,1.11594574e+01,-1.47620148e+01,-9.89857545e+00,-1.15906815e+01,5.55069630e+01,3.88326521e+02
361,1893,962.093,13.1895,3,1.9039,7.39014916e+03,2.47006489e-10,-3.84991052e-10,-1.38559926e+01,-2.34699318e+01,1.54499550e-09,3.97519341e+00,-2.20778850e+01,4.77266714e+01,9.83242271e+00,4.37486708e+01,3.28099384e+00,4.25097383e+01,1.45421898e+01,4.19799913e+02
317,28.7016,842.823,13.8802,3,1.89411,4.01109123e+03,-2.72322551e-10,-4.68112930e-10,7.06348500e+00,-9.71060837e+00,6.04837371e-09,1.40338239e+01,1.40601931e+00,-2.00219136e+01,-2.91638713e+01,-3.84618079e+00,2.15280664e+01,9.74993934e+00,-2.25280385e+01,1.84866277e+02
861,92.8712,2447.08,10.0483,3,1.90429,1.33048817e+05,3.69481204e-08,-3.36615788e-08,-9.76762705e+01,-1.17477510e+02,1.78328488e-07,-1.22728209e+02,-2.42551001e+01,-1.92413187e+02,2.02296721e+02,-1.37866809e+01,-3.06263984e+01,1.36241471e+02,7.56439975e+01,6.72317679e+03
515,1277.73,1418.57,10.1729,3,1.90984,1.18504408e+05,3.30918476e-08,-3.94055829e-08,1.74667219e+00,-1.26825356e+02,1.73678351e-07,-7.64130711e+01,-4.02820317e+01,-6.74269998e+01,1.08781554e+02,-7.45282078e+01,2.61715991e+01,4.67302095e+01,1.32351059e+01,5.98313914e+03
493,112.863,1347.92,10.3588,3,1.90982,9.98961712e+04,2.58387929e-08,-2.58664864e-08,1.65045124e+02,-1.87915830e+02,1.26647193e-07,-1.55004522e+02,1.01677771e+01,-1.31895707e+02,1.50839206e+02,-2.85163151e+01,1.90932479e+01,-6.62631550e+01,2.95259494e+01,4.93453777e+03
291,293.688,807.983,10.5407,3,1.91049,8.44987924e+04,2.57412467e-08,-2.56582492e-08,6.91198093e+01,-9.45757912e+01,1.29867172e-07,-9.30276230e+01,-1.02960653e+02,-1.68967941e+02,1.82137791e+02,-6.50937661e+01,4.52860196e+01,5.39187046e+00,8.11156856e+01,4.18524675e+03
777,95.1695,2191.11,10.8121,3,1.90396,6.60876476e+04,2.71033205e-08,-1.79028727e-08,-2.42192557e+01,-1.64412585e+02,1.15205038e-07,-3.91415691e+01,-4.27947667e+01,-1.01484436e+02,-5.32819471e+01,-7.38156291e+00,-5.96349725e+01,1.74702985e+00,3.32649163e+01,3.27071740e+03
335,1547.54,930.724,11.0448,3,1.91064,5.31873515e+04,1.74851861e-08,-1.44951412e-08,-2.53477981e+01,-7.38013525e+01,8.46816515e-08,-6.96917004e+01,-5.04799985e+01,-7.47481102e+01,3.49614240e+01,1.53072490e+01,3.17217644e+01,2.38122902e+01,5.58911435e+01,2.65500721e+03
397,48.702,1047.18,11.0691,3,1.90433,5.21210218e+04,2.82468536e-08,-2.73594216e-08,-3.78496816e+00,-4.82871396e+01,1.30274891e-07,-5.17936195e+01,6.23571787e+01,-7.39425056e+01,6.78657316e+01,-7.61576291e-01,-1.63632592e+01,7.93880285e+00,9.39791161e+00,2.56536004e+03
1275,524.185,3326.1,11.3091,3,1.9049,4.18584079e+04,1.42920154e-08,-9.23694426e-09,2.31869212e+01,-5.41464166e+01,6.43763769e-08,-2.96971028e+00,-3.13693404e+01,-6.80500420e+01,-3.47527179e+01,-3.16573135e+01,4.85005381e+00,6.73607756e+01,1.96489976e+01,2.00130023e+03
1006,606.64,2860.09,11.3943,3,1.90685,3.87137043e+04,6.34174503e-09,-6.81401085e-09,5.99190428e+01,-3.01339333e+01,3.34968568e-08,-3.84559859e+00,3.77149901e+01,-4.72608963e+01,1.12905094e+02,3.28363964e+01,1.08461824e+01,-9.48866787e+00,-1.90321123e+01,1.88125890e+03
1405,1381.25,3749.75,11.398,3,1.90987,3.83379360e+04,1.67699091e-08,-1.32310215e-08,-1.66124982e+02,-2.36973221e+01,6.60068748e-08,-7.60963182e+01,4.97231096e+01,-3.43469643e+01,3.95866328e+01,-2.34017543e+01,-4.57218402e+01,3.38123173e+01,-2.19365752e+01,1.97116367e+03
403,1751.87,1060.88,11.4557,3,1.91193,3.64592319e+04,4.10144109e-09,-3.30060006e-09,-1.42381893e+01,-3.07772653e+01,2.38472343e-08,-7.08454538e+01,-3.98422157e+01,-4.20717397e+00,3.64193919e+01,6.54436059e+01,-3.02880139e+01,-2.69721371e+01,3.40898714e+00,1.76125961e+03
524,1014.85,1434.01,11.5394,3,1.91088,3.36619217e+04,1.49682971e-08,-1.35224843e-08,8.97689918e+00,-3.54510232e+01,6.75420428e-08,1.55196650e+00,1.40963112e+01,-1.20682612e+02,9.92049555e+01,7.24902085e+00,1.61717997e+01,9.15278689e-01,2.96211512e+01,1.76297667e+03
1179,2003.79,3590.19,11.5562,3,1.91127,3.30540730e+04,2.56826108e-08,-7.34435852e-09,5.08332403e+00,-2.00102314e+01,9.59269696e-08,9.11189659e-01,8.01423709e+01,6.43777104e+01,9.95125165e+00,-6.20054479e+01,2.79735117e+01,3.53315459e+01,1.05862978e+02,1.70878352e+03
18,320.168,73.8704,11.6292,3,1.90568,3.10684646e+04,1.15537471e-08,-1.16873858e-08,-6.77403471e+01,-2.82564558e+01,5.10537458e-08,1.35938149e+01,-2.67886413e+01,3.15891442e+00,6.75895861e+01,-1.94042015e+01,-1.45573223e+01,2.25536673e+01,3.30383098e+01,1.53957786e+03
245,999.508,686.979,11.6411,3,1.91433,3.05392932e+04,9.29480667e-09,-1.39721661e-08,3.99717706e+01,-3.72037548e+01,6.98171028e-08,2.87652519e+01,4.07873449e+01,-1.23224535e+02,-1.15347995e+01,-1.96300991e+01,-4.33537359e+00,-5.40711976e+01,1.32590615e+01,1.57946378e+03
931,1875.63,2646.26,11.693,3,1.91634,2.93416030e+04,4.84407731e-10,-9.63040251e-09,1.79775840e+02,-7.46092157e+01,4.30664374e-08,-3.71624838e+01,1.88172515e+01,1.83914322e+01,9.24877802e+01,-5.20238364e+01,3.63666936e+00,-1.26122032e+02,-1.57390683e+01,1.30972260e+03
1281,1655.95,3447.52,11.7204,3,1.91013,2.84951068e+04,1.09078353e-08,-7.72022580e-09,-2.87130904e+01,-1.03262284e+02,5.40039647e-08,-3.08537628e+00,-4.70034567e+01,3.93291739e+01,1.95814222e+01,1.69170512e+01,2.61956808e+01,2.32394313e+01,5.43911759e+01,1.39584987e+03
1144,891.971,3516.09,11.7529,3,1.90773,2.77662590e+04,5.99070981e-09,-6.77283157e-09,-9.98887791e+00,-2.98716305e+01,3.12750975e-08,1.83335210e+01,1.36799434e+01,-9.00069777e+01,4.63052396e+01,-2.81186863e+00,4.10699471e+01,1.85267890e+01,-1.87633320e+00,1.39288603e+03
329,771.397,886.54,11.8116,3,1.90586,2.64272697e+04,6.84307275e-09,-6.19893091e-09,-3.48976714e+01,-1.10688974e+02,3.43156161e-08,3.00914814e+00,3.46123513e+00,1.54179086e+01,5.35466982e+01,-2.24424626e+01,-3.30533097e+01,-7.79654298e+01,8.10069045e+01,1.26405247e+03
957,256.04,2724.24,11.876,3,1.91209,2.47352384e+04,2.12856880e-08,-1.75300629e-08,8.82360813e+01,-5.18868436e+01,5.86208712e-08,-9.86108075e+01,-5.57486257e+00,-2.55127823e+02,3.94925997e+01,-1.63072270e+01,1.01625446e+01,4.22140155e+01,-2.66422102e+01,1.27638871e+03
1185,992.073,3488.75,11.8774,3,1.90761,2.48164575e+04,5.19865338e-09,-5.91791517e-09,2.80618311e+01,2.88819891e+01,2.77973649e-08,-1.67574796e+01,-4.44626077e+01,-3.69300579e+01,5.00207192e+01,-8.00251675e+00,-4.14591755e+01,-4.38617542e+01,-1.66130662e+01,1.17978354e+03
62,1045.55,167.072,11.9062,3,1.91296,2.41111018e+04,3.35948262e-10,-5.50768446e-10,7.59463127e+01,-6.68895622e+00,3.00051136e-09,-5.53611000e+00,2.70521797e+01,-3.28264167e+01,1.66075178e+01,-5.47465067e+00,-9.60795221e+00,-6.22198668e+00,2.52559441e+01,1.12173863e+03
634,945.567,1757.56,12.0044,3,1.91175,2.19556073e+04,8.72202951e-09,-1.12081028e-08,4.48817611e+01,-1.70946176e+01,3.91751434e-08,3.68604031e+01,-1.11313404e+01,-3.95821323e+01,-1.80757427e+01,-1.71348199e+01,-1.08479803e+00,5.83548784e+00,2.29114289e+01,1.17492143e+03
948,620.833,2696.12,12.0367,3,1.91159,2.12840968e+04,2.42842315e-08,-1.73280395e-08,-2.15716433e+00,9.18881890e+00,1.11721504e-07,-3.29024710e+01,9.41717113e+00,-7.08602608e+01,-2.11948879e+00,-7.04250486e+01,-2.17991925e+01,1.10673758e+00,-3.59062748e+01,1.03332826e+03
1216,1870.62,3920.63,12.1393,3,1.91606,1.94598610e+04,1.26100531e-09,-1.41101904e-09,6.05750700e+01,6.70401744e-01,5.97351248e-09,-2.60914001e+01,9.76516226e+00,-7.31863888e+01,-3.10365444e+00,3.27781607e+01,5.09127587e+01,-9.18195887e+01,3.78347425e+01,9.03524809e+02
1136,599.748,3771.65,12.2833,3,1.91314,1.71108408e+04,8.47487460e-09,-2.68025568e-09,-4.57164659e+01,-4.33949759e+01,2.99166712e-08,2.18079611e+01,6.29210805e+00,7.17466102e+00,-2.08027574e+01,-5.36280173e+00,-1.74115550e+01,3.47858573e+01,5.22408588e+01,7.89066797e+02
958,354.921,2730.34,12.2834,3,1.90357,1.70896223e+04,1.28448123e-09,-2.89262151e-09,3.87943528e+01,2.30587829e+01,8.94662178e-09,6.07869525e+00,-1.59419108e+01,9.22010473e+00,1.43306153e+01,-9.05831917e+00,1.71686474e+01,-7.04655889e+00,4.18134139e+01,8.61125457e+02
543,1456.73,1475.31,12.3011,3,1.91664,1.67427189e+04,2.72827034e-09,-7.73616395e-09,2.06680127e+02,-1.93847875e+01,3.11411789e-08,4.60305539e+01,-3.24359860e+01,1.16666705e+02,4.11314802e+01,2.30027637e+01,1.38587611e+00,2.02207426e+01,1.41128262e+01,8.48377593e+02
223,1948.08,614.757,12.3442,3,1.91134,1.61576304e+04,7.17592771e-10,-6.39825391e-10,1.62720153e+01,1.33380224e+00,3.86328618e-09,-2.08045629e+01,5.74583498e+01,4.68055861e+00,2.44090972e+01,2.90325399e+01,4.87663085e+01,-2.04296848e+01,-4.53155624e+01,7.66242977e+02
1073,169.08,3042.93,12.3547,3,1.90304,1.60042589e+04,1.50165403e-09,-3.74007214e-09,-7.98301318e+00,-2.20624527e+01,1.23227506e-08,-4.39586714e+01,-6.97578041e+00,-1.27772593e+01,6.29297900e+01,-3.01893636e+00,7.75183028e+00,-3.02619285e+01,1.62196638e+01,7.99823828e+02
438,730.821,1172.23,12.3563,3,1.90709,1.59950111e+04,6.39934787e-09,-1.16765990e-08,6.58045396e+01,-3.76285376e+01,5.07098968e-08,-2.75871823e+01,6.21850681e-01,-2.81875083e+01,5.96683850e+01,4.92046818e+00,1.68952659e+01,3.23560924e+00,-4.27786678e+01,7.44111102e+02
1053,1134.25,2993.56,12.3747,3,1.90807,1.56787629e+04,1.06523259e-08,-8.41344580e-09,-6.00427712e+01,9.05709662e+00,4.29772653e-08,1.64845229e+01,-3.17439421e+00,-4.72708141e+00,3.82649992e+01,5.62784778e+00,4.45926210e+01,2.92784079e+01,2.60552872e+01,8.15791999e+02
1077,1350.27,3050.53,12.4409,3,1.91498,1.45060948e+04,1.21010533e-08,-1.30986745e-08,-4.12528383e+01,3.87843413e+01,5.47213221e-08,-2.85487067e+01,-8.77381466e+01,-2.18632875e+01,2.67833934e+01,1.84143972e+01,2.24817996e+00,6.33002731e+01,-2.16931545e+01,8.37453900e+02
1184,119.115,3663.17,12.4868,3,1.90749,1.41493508e+04,2.49913601e-09,-9.01015941e-10,-5.85221394e+01,-2.25812594e+01,9.40310079e-09,1.95354221e+01,8.37799450e+00,-6.13163360e+01,1.72771117e+01,1.69909013e+00,-2.74506111e+00,2.71972111e+01,6.77627675e+01,7.03740163e+02
869,1165.29,2450.16,12.528,3,1.91415,1.35578168e+04,2.67549410e-08,-1.27838636e-08,7.75291224e+00,8.26605985e+00,9.41226716e-08,4.11434103e+01,-8.12557168e+00,2.07979077e+01,3.55678067e+01,5.76514426e+00,5.27119916e+00,-3.34476183e+01,-1.82359386e+01,6.66849954e+02
1344,386.802,3242.67,12.5355,3,1.90803,1.35150633e+04,1.22819166e-09,9.60448252e-10,4.68796974e+01,5.07721481e-02,4.95954297e-09,-2.23722682e+01,4.41205153e+01,-2.63689471e+01,1.42129590e+01,2.20595619e+01,-1.82257280e+01,-1.60096349e+01,4.51953806e+01,7.01219364e+02
1104,432.765,3096.41,12.6174,3,1.91183,1.24931826e+04,2.26580471e-09,-1.81021592e-09,5.79250702e+00,-5.50628018e+01,1.24497762e-08,-4.40458992e+01,-4.28373036e+01,6.30314052e+01,5.80316149e+01,1.32376807e+01,2.20912767e+01,1.63939246e+01,3.98610972e+01,6.07180840e+02
133,623.732,377.778,12.6376,3,1.90618,1.23077880e+04,7.90511732e-11,-1.01433358e-10,2.46480250e+01,-3.12726991e+01,1.04468093e-09,-2.09399883e+01,-1.59112074e+01,2.92505643e+01,2.55271007e+01,-2.91690861e+01,4.38062586e+01,-2.42862729e+00,2.99486882e+01,6.29822090e+02
77,1008.16,214.688,12.6394,3,1.91598,1.22819374e+04,4.55974749e-09,-4.45579581e-09,-2.58901909e+01,1.01602442e+01,2.23257163e-08,3.13870828e+01,5.35673475e+01,3.30723712e+01,4.34839764e+01,2.17895095e+01,-4.81846086e+01,-3.52455079e+01,-4.07566808e+00,5.80043815e+02
1309,155.211,3284.26,12.6475,3,1.90663,1.23069607e+04,5.52065031e-09,-6.88812256e-09,-7.18619910e+00,-5.74901381e+01,4.07092233e-08,-4.32321183e+00,-2.31064076e+01,-6.75899665e+01,1.78175639e+01,6.96619103e+00,1.83478835e+01,-1.14025002e+01,5.37570741e+01,5.17920726e+02
625,311.03,1721.64,12.6838,3,1.90761,1.18840085e+04,1.38778523e-10,-2.06558902e-10,-4.97809883e+01,-3.18676641e+01,1.55740190e-09,2.99116522e+01,-1.32606053e+01,-2.31414325e+01,8.07772312e+01,8.43449029e+00,3.59506682e+01,4.87022558e+01,7.76681416e+01,5.92526071e+02
