950.104,38.3815,0,8.39518,6,0.481485,1,-6.52074e-10,2.92357e-10,0.00091171,-0.000777443,0.0598931,-0.000745653,-0.00051813,-0.00103378,0.00200925,0.000797248,-0.000376638,0.000132924,0.000270061,0.0341491,-0.000136713,0.000452065,0.000449825,-1.04896e-05,-0.000275796,-0.000101955,-0.000301528,0.000448897,-0.000252354,-0.00023822,-0.000187527,-0.000399352,0.0300529,
1962.36,4042.04,0,7.53555,6,0.481485,1,-3.25644e-10,7.27709e-11,-0.000833044,-0.0010073,0.0608943,-0.00108692,-0.00103559,-0.000921604,0.00136751,9.17861e-05,-0.000627575,-0.000586725,-4.37051e-05,0.0352757,0.000615156,-0.000639878,0.00025683,0.000283917,0.00021449,8.23794e-05,0.00039765,5.40286e-05,-7.2587e-05,0.000360283,0.000425249,0.000135581,0.0308564,
1637.38,1727.27,0,7.47898,6,0.481485,1,-1.64771e-09,3.21778e-10,-0.000886108,-0.00271709,0.0573444,-0.000356159,-0.00126248,-0.00137872,0.000865268,-0.000719855,0.000468046,-0.000169504,0.000205278,0.0362959,-0.000785002,2.42009e-05,-0.000563208,0.000340607,-0.000400028,0.000387362,-0.00012922,0.000434205,0.000717348,-0.000331717,-0.000346083,-0.000956297,0.0293082,
632.269,2301.94,0,7.91194,6,0.481485,1,-4.28559e-10,2.38006e-09,-0.000764874,-0.00192723,0.051797,0.000292685,-0.000644492,-0.00213428,0.000415084,-5.32132e-05,-0.00112533,0.000197359,0.000492422,0.0420181,-0.00116531,0.000137006,-0.000896818,-7.51408e-05,0.00030371,0.000614458,-0.000129936,-0.000509168,0.000302966,0.000582422,-0.000593109,-0.000567542,0.0274556,
564.349,2830.23,0,7.73281,6,0.481485,1,-1.39285e-09,4.90292e-09,-0.000164693,-0.00113849,0.0485045,-0.000968395,0.000862818,0.000708522,0.00248365,-0.00227529,0.0004812,-0.000343509,0.00103337,0.0441902,0.000705501,-4.32014e-05,0.000129956,-0.000397141,-0.00119845,0.00049787,0.00108772,0.000599219,0.000330015,-0.000519566,-0.000881606,6.41702e-05,0.0242873,
1927.96,676.077,0,6.92393,6,0.481485,1,-3.94368e-09,3.79613e-09,0.000280255,0.000507277,0.0506031,-0.000672335,0.000674076,-0.000258294,0.00293911,0.000463373,0.000541918,0.000575157,-0.000638372,0.0470384,-0.000278679,4.68946e-05,0.000146426,-0.000431126,-0.000591174,-0.00114708,0.00093462,-0.00106518,-0.00137286,-1.38973e-05,-0.000615833,0.000674596,0.0227657,
1892.15,3917.98,0,6.89769,6,0.481485,1,4.78289e-17,2.07865e-17,-0.00120929,-0.00243064,0.0515859,-0.000431586,-0.00023696,0.00183005,0.00175872,7.00283e-05,-0.000525689,-0.000374467,0.000630409,0.0440294,-8.2774e-05,0.000361369,2.09473e-05,0.000684646,-0.00266307,0.000233038,-4.8876e-05,-0.000281514,-0.000747901,0.000709418,0.000352051,0.00140573,0.0235272,
500.433,98.3347,0,7.63558,6,0.481485,1,9.68338e-18,-1.07988e-17,-0.00252603,-0.000189117,0.0447632,0.0001058,-0.000103673,-9.94352e-05,-0.000397446,-0.00120956,-0.000987683,0.000973846,-0.000689461,0.0460599,-0.00103008,-4.61292e-05,-0.000286387,0.00135925,-0.00118621,-0.000481004,0.000349584,-0.000969104,0.000261866,-0.000491292,2.20077e-05,0.000204533,0.02446,
847.368,2839.42,0,7.56265,6,0.481485,1,-2.58232e-10,-3.72917e-11,0.00185548,-0.00153558,0.0473628,-0.00077218,-0.00045827,-0.00143536,0.00310548,-8.06702e-05,-0.00115662,0.000647036,0.000832032,0.0442362,0.00115685,0.000945973,0.000828819,-0.00115771,0.00012807,0.000141055,0.000600104,0.000343432,-0.000231493,0.000321293,-0.00046088,-0.000910822,0.0241454,
1533.36,278.039,0,6.61206,6,0.481485,1,-1.66937e-10,-6.23357e-10,-0.00125906,-0.00238153,0.0463474,-0.00124425,0.00030222,-0.000475418,0.00174939,0.000524153,0.00167908,0.00118476,-0.000513086,0.0462112,0.000115841,0.000514306,0.00142402,-0.000559102,0.00079907,-0.000489548,0.00100853,4.58728e-05,-0.000205388,-0.000600001,-0.000921951,-0.00122547,0.0224994,
728.273,2916.29,0,7.10597,6,0.481485,1,-2.696e-10,4.38803e-10,0.00162881,0.000422969,0.0459747,-0.00131676,-0.00123147,-0.000978987,0.00289574,-0.00205572,-0.000317033,-5.43893e-05,-0.000607128,0.044866,0.000499578,0.00213708,0.00239522,4.59106e-06,0.000598064,-0.000781692,-0.000908507,-4.69202e-05,0.00237802,0.000346997,0.00380069,0.000670736,0.0236252,
1249.78,2508.18,0,6.27932,6,0.481485,1,9.56322e-10,1.54717e-09,-0.00079456,-0.000163951,0.0475926,0.000341616,-0.000931964,-5.42347e-05,0.00197897,-0.000369569,-0.000907324,0.00274361,0.000360737,0.046276,-0.000233556,0.000865138,0.000427337,-0.000384037,-0.00122711,0.000516841,0.00187134,-9.32741e-05,0.000101987,7.59274e-05,-0.000585261,0.000894634,0.0215308,
309.421,3092.35,0,6.84348,6,0.481485,1,2.1557e-09,-4.59089e-09,0.00104353,-0.0013272,0.0457607,-0.00176824,0.000270026,0.000396694,-0.00088468,-0.000841046,-0.000331411,-0.00274445,-0.00053978,0.0453831,-0.000175378,0.00034495,-0.00028879,0.000153121,-0.00146815,0.000318543,0.000753645,0.000569258,0.00023268,0.00101444,0.00137178,0.000375376,0.0214502,
1976.05,1966.41,0,5.85141,6,0.481485,1,-4.11514e-10,-1.42582e-10,0.00148713,-0.00136771,0.0469988,0.000254873,-0.00330272,-0.00254591,0.000420377,-0.00367649,0.000366715,-0.0011905,0.000201967,0.0472227,0.00167749,-0.000656944,7.44334e-05,0.000573998,-0.000180648,-0.000631714,-0.00100051,-0.00144688,0.00283749,9.21785e-05,-0.00153934,0.00109984,0.0181514,
2011.84,993.282,0,5.64084,6,0.481485,1,3.78501e-09,-3.59376e-09,0.000473133,-0.00163442,0.0493894,-6.93181e-05,0.00105967,-0.00113921,-0.000539428,-0.000192234,-0.00199895,0.00331893,-0.00166627,0.0493751,0.00154072,0.000195873,-0.00126673,-0.00243407,-0.00415308,-0.000766376,0.000953364,0.000970313,0.000375277,0.000658654,-0.00188444,-0.000850651,0.0207093,
1343.09,198.78,0,5.56635,6,0.481485,1,1.81767e-10,1.988e-10,-0.00206222,0.0011135,0.0478722,0.00127046,0.00116932,-0.00136433,0.00153249,-0.00033718,-0.00376042,-0.000281094,0.000537285,0.0493433,0.00181899,0.000741721,-0.00235836,0.00044905,0.000766854,0.000134839,-0.0011172,-0.000572759,-0.00204805,0.000705542,-0.00086874,-0.000774548,0.0234974,
1637.37,191.291,0,5.55641,6,0.481485,1,-2.23893e-10,-1.97495e-10,0.00343701,-0.00329207,0.0420431,0.00113245,-0.000692142,-0.00365475,0.000267685,-0.00197852,0.00168238,0.00243408,0.000288627,0.0506599,-0.000666264,-0.00152756,-0.00209459,0.000514497,0.000504901,0.000106874,-0.00226999,-0.00328816,-0.00183704,-2.95397e-06,-0.00383406,-0.00276602,0.0195435,
246.975,1733.39,0,6.17274,6,0.481485,1,-2.74863e-17,8.83829e-17,0.000194818,0.00324281,0.0444819,0.000498098,0.00195459,-0.0016755,0.00361861,0.000728745,-0.00179756,0.00264285,-0.00186313,0.0505041,-0.00300707,0.000552916,-0.00260997,-0.00183672,0.00229732,-0.00144372,-0.00116517,0.00154492,-0.00121733,-0.000914226,-0.00120466,0.0025804,0.0226132,
1685.14,1590.32,0,5.55588,6,0.481485,1,-8.01943e-17,-1.47051e-17,-0.00101517,-0.00111795,0.0430725,-0.00240108,-0.00259941,-0.0015987,-0.00306493,-0.00199864,0.00152785,0.00332246,0.000798452,0.0464632,-0.00148327,-0.000813823,-0.000975784,0.00165099,0.00383528,0.00391012,0.000956299,0.00068195,0.000337878,-0.000895311,-0.00341851,-0.00110408,0.0222239,
1852.44,2679.29,0,5.47401,6,0.481485,1,-6.21463e-17,-2.05564e-17,-0.00012169,-0.000953787,0.0442779,-0.00194148,-0.00121947,-0.00104465,-0.00217716,0.00104952,0.00102569,0.00210849,0.00368155,0.0471511,-0.00126882,-0.00213308,0.000836981,0.00160375,-0.00310162,0.00119436,0.00246247,0.00225637,0.0004423,0.00323046,0.000238657,-0.00186848,0.0270793,
1613.11,612.974,0,5.43216,6,0.481485,1,2.04521e-17,1.41149e-16,-0.00208878,-4.72419e-05,0.0472547,0.000618398,0.000574637,-0.00159927,0.00365727,0.000805163,-0.00133497,0.000579083,0.00161218,0.0467834,0.00219172,0.00110027,-0.000749858,-0.00198034,-0.000761491,-0.00427138,0.00338437,0.000560373,-0.000371685,0.000332357,-0.00160524,-0.000545874,0.0207053,
1931.3,1336.41,0,5.41023,6,0.481485,1,3.41127e-17,-1.22926e-17,-0.000920105,-0.00204453,0.0447795,-0.00175364,-0.00219379,-0.00683728,0.00223604,-0.00240364,0.00164153,0.000531997,0.000702178,0.0483799,0.000369273,-0.000689923,0.00143113,0.00292214,0.00264892,0.00226739,-0.000229952,0.000665468,0.0003221,-0.000815125,-0.000478493,-0.0010851,0.0173405,
362.204,1191.45,0,5.87847,6,0.481485,1,-3.02485e-09,4.50086e-10,0.00292225,-0.0037008,0.0412903,0.000161679,-0.00123418,-0.00202116,0.00116556,-0.00261003,-0.00101427,-0.00134618,-0.0006184,0.0501428,0.000390557,0.0015157,-0.00140535,-0.000137392,-0.00156278,-0.00137358,-0.00124623,-0.000411308,-0.000472061,-0.000583951,-0.000617353,9.66679e-06,0.023358,
1278.03,992.558,0,5.10944,6,0.481485,1,5.5631e-09,7.22908e-10,-0.00372683,-0.0034224,0.0445157,-0.00163868,0.00257592,0.00402415,0.00348389,6.54286e-05,0.00165917,0.00212609,-0.000788929,0.0496808,0.000994286,0.00047992,-0.000368434,0.00173513,0.000408551,0.0024587,-0.00382893,2.9237e-05,0.00233668,0.000517392,0.000180345,0.00322663,0.0180168,
124.354,3449.11,0,5.57087,6,0.481485,1,1.3795e-09,-2.50894e-10,-0.0020213,-0.00229526,0.0434162,-0.000301405,-0.000300734,0.00214046,-0.0015632,-0.000177372,0.000345418,-0.00484358,0.00321277,0.0487423,0.00104989,-0.000239433,-0.000612735,0.000561248,0.00133464,0.000643959,0.000155045,0.000721668,0.00369202,-0.000396993,0.000273179,-0.00076964,0.0188963,
1848.55,3888.01,0,5.44613,6,0.481485,1,-1.39619e-16,-3.93343e-17,-0.000539774,-0.00439009,0.0433552,-0.00612619,-0.000321703,-0.00539279,-0.00344454,-0.000807661,0.00135014,0.00388874,0.00293216,0.0542294,0.00102121,0.00128739,0.00282293,-0.00282153,0.00202225,0.000350123,-0.00184048,-0.00176402,-0.00355197,0.00271169,-0.000962689,-0.000400949,0.016491,
1853.41,3908.89,0,4.92904,6,0.481485,1,-6.50626e-10,8.38417e-10,-0.00163635,0.0010916,0.0447665,0.00272727,-0.000449659,-0.00159431,0.00276237,7.17959e-06,4.06543e-05,0.0005426,6.66642e-05,0.0491006,-0.000899473,0.00129172,-0.00290544,0.00150061,0.000393142,-0.00134209,-0.00343565,-0.00251222,0.00145076,-0.00117254,0.000490411,-0.00210514,0.0250638,
1568.39,3648.4,0,4.91055,6,0.481485,1,-2.89418e-09,2.31651e-09,-0.000292239,-0.00110041,0.0446894,-0.000622051,-0.000150233,-0.00465527,0.00150654,0.00111552,0.00249508,-0.00366418,-0.000212583,0.0452393,-8.231e-05,-0.000386662,-0.000994573,-0.00115117,-0.000796535,0.00212972,-0.00109759,0.00248058,-0.0038504,0.00305284,0.00249086,0.00176152,0.0153141,
1479.45,3650.33,0,4.89144,6,0.481485,1,-7.37844e-09,-3.41036e-09,-0.00135962,-0.00124559,0.0417924,-0.00105019,0.00179231,-0.00466863,-0.0010511,-0.00430519,-0.00100987,0.000449804,-0.00037781,0.0483939,-0.000629807,-0.00245952,0.00244721,-0.001748,0.00261968,0.00266891,-0.00125592,0.000815767,0.00156302,0.000402143,-0.00309211,-0.00364155,0.017738,
965.001,3928.16,0,5.40575,6,0.481485,1,-1.91781e-11,7.68858e-10,0.00269111,-0.00440852,0.0397068,0.00330007,-0.0016235,-0.00156136,0.00294934,-0.00154734,-0.00185999,-0.00137395,0.00037779,0.056932,0.000113818,0.00273422,-0.0038598,-0.00172616,0.000517713,-0.00078077,0.00185094,-0.00172889,-0.000281367,0.0019792,-0.000427617,0.00375839,0.0110806,
1619.42,3669.84,0,4.8467,6,0.481485,1,-1.65964e-09,7.02072e-09,-0.00345961,-0.00262819,0.0450768,-0.0018517,-0.00456895,-0.00408869,0.00152376,0.000137307,-0.00223832,-0.00149443,0.000356828,0.0515101,0.00137934,-0.00117044,-0.00258616,0.000179291,0.000124577,0.00301335,0.00315368,0.00263003,-0.00034929,0.00140874,0.00144009,0.00116011,0.0218134,
654.888,38.9401,0,5.34275,6,0.481485,1,-1.20804e-09,-5.71335e-10,0.00171364,-0.00215413,0.0457157,0.00236741,-0.00258792,-0.00426922,-0.00110009,0.0045492,-0.00231371,0.00120916,-0.00149601,0.0478668,0.00129627,-0.00282907,-0.000476019,0.00325756,-9.2757e-05,-0.00156865,0.00583487,0.00295983,-0.00232939,-0.00164176,0.000519738,0.0016252,0.0173752,
1818.21,2170.12,0,4.77048,6,0.481485,1,1.83502e-09,2.6116e-09,0.00404318,-0.00130286,0.046647,-0.000403681,-0.0029184,0.0018074,-0.00116127,0.00217372,0.00733616,-0.00150381,-0.00138091,0.04986,0.00183852,-0.00169924,-0.00402589,0.00320946,0.000128057,-0.00350211,0.00142681,0.000110502,-0.00123022,-0.00145076,0.00140455,-0.00234413,0.0153259,
1335.96,2116.64,0,4.60363,6,0.481485,1,4.59266e-17,-3.04377e-17,-0.00112764,0.00817113,0.0462292,-0.00258669,0.00255965,0.000373347,-0.00104351,-0.00360452,0.000502812,0.00318573,-0.00689428,0.048611,-0.000860028,-0.00119345,0.0026243,0.00339467,0.000254202,0.00483371,-0.0031065,-0.00570414,0.00153143,0.000943002,-0.000877232,0.0009504,0.0257149,
1073.75,3471.82,0,4.63086,6,0.481485,1,-6.29874e-18,-2.096e-18,-0.000454631,0.00169575,0.0403246,-0.00116243,-0.000528877,-0.0037065,-0.000129025,0.000395275,-0.00342298,-0.00324292,0.00447821,0.0488217,-0.00190567,-0.000431474,-0.00468262,0.00268199,-0.0027716,-0.00469075,0.00166181,-0.000187195,-0.00149591,0.000236173,0.00188394,-0.00437442,0.0227208,
946.504,1205.96,0,2.69962,6,0.481485,1,2.16835e-09,-2.49726e-10,-0.00626156,-0.00649546,0.0427261,0.000884489,-0.00418321,0.00395001,0.00390899,-0.00216577,0.00322039,0.00299384,0.00618781,0.0408675,-0.0014779,0.00385844,-0.00121205,0.000367208,0.00446916,-0.00142199,0.0124911,0.00506953,-0.00730808,0.00293805,-0.00885003,0.000340031,0.034346,
1908.96,3935.37,0,2.43553,6,0.481485,1,-3.85857e-17,-6.41847e-17,-0.00072995,0.00736578,0.0404792,-0.00733836,0.0120997,-0.000823318,-0.0049311,0.00847872,0.00787408,0.0144269,-0.00724193,0.0492418,-0.00218626,0.01546,-0.005172,-0.00322186,-0.00387465,0.0114582,-0.00716398,-0.0161865,-0.00203054,-0.0037974,-0.00554907,0.0105318,0.0120913,
888.765,1430.96,0,2.60574,6,0.481485,1,-5.56676e-09,5.44546e-09,0.00556899,0.00387388,0.0444418,-0.0112736,-0.0126425,0.00277582,-0.00289033,-0.00341148,-0.00204047,-0.00234599,0.000811347,0.0342857,-0.000315005,0.00368021,0.00490283,-0.00252786,0.00364506,0.00524688,0.00198167,-0.00412786,0.0128521,0.0092838,-0.00376037,0.0105146,0.00655711,
1175.88,4040.08,0,7.58496,6,0.481485,1,-5.07974e-10,-1.98692e-09,0.000167878,-0.00135579,0.0636377,0.000152429,0.000576718,-0.000459919,0.000273968,0.000290099,-0.000253727,-0.000441494,0.000566084,0.0346077,0.000162455,0.000265047,-0.000411442,-0.000315295,-0.000892237,0.000217886,0.000144931,2.36249e-05,-0.000319467,3.49094e-05,-0.000418923,-0.000685731,0.0313876,
651.095,1211.34,0,8.4126,6,0.481485,1,2.89643e-09,4.75136e-09,0.00198369,-0.000862146,0.0599312,-0.000692566,-0.00059145,-0.000753687,5.1766e-06,-0.000297992,-0.000493852,-0.000842046,8.36055e-05,0.0356452,0.000144513,3.16968e-05,0.000576786,4.64975e-06,0.000353489,0.000935376,5.89055e-05,0.000512501,5.57021e-05,0.000463567,0.000442131,0.000343667,0.030323,
590.782,3909.3,0,8.44051,6,0.481485,1,2.416e-11,5.08922e-10,0.0020263,-0.00126946,0.0623452,-0.00103081,-0.0014145,-0.000251466,0.000729714,-0.00118489,0.00042458,-0.000385256,0.000345285,0.0342074,-0.000464369,-0.000761714,0.000507264,0.000839026,5.61737e-05,0.000407814,-9.09347e-05,-0.000364788,0.0002438,4.32608e-05,0.000306812,-3.47981e-05,0.0301425,
507.207,3681.13,0,8.39774,6,0.481485,1,-8.42331e-09,-2.11859e-09,-0.000285826,-0.000431747,0.0617625,-0.000942303,-0.000190751,0.000305778,0.000565155,0.000138215,-5.12496e-05,-0.000256575,-0.000675263,0.0347746,0.000392126,0.000119944,-0.000156683,-0.000544332,-0.00102029,-0.000375545,-0.000355622,-0.000154579,-0.000986789,-0.000915659,0.000642796,0.000338462,0.029384,
1828.02,111.041,0,7.44762,6,0.481485,1,1.23675e-09,7.93566e-10,0.000104162,0.0001454,0.0600176,0.000768292,-0.00064074,0.000373872,0.000146096,2.28437e-05,-0.000320081,-0.000603469,8.11961e-05,0.037092,-0.000641281,-0.0011716,-0.00107721,-3.34534e-05,-0.000437948,0.000379007,-0.000539478,-0.000836754,-0.000317182,0.000427354,0.000155361,-0.000156537,0.0280289,
1572.32,339.922,0,7.40917,6,0.481485,1,1.55082e-09,6.01343e-09,-0.00184873,-0.0015738,0.0563509,-0.00102268,0.000102445,2.99887e-05,0.00136822,0.000469969,-7.22054e-05,-0.000199733,0.000433921,0.0394307,-0.000626839,0.00110003,-0.000202912,-0.000279629,-0.000773305,-0.000674278,-9.72629e-05,7.09514e-05,-0.000690071,0.000381276,8.23433e-05,-0.000539566,0.0275254,
1784.64,952.651,0,7.38616,6,0.481485,1,-5.19674e-09,4.35049e-09,0.00120265,-0.00185238,0.0614926,-0.000982938,-0.00130246,-0.00124146,0.00178733,-0.000265785,-0.000165816,-0.000607047,-0.00022624,0.0388835,0.000216659,-0.000140966,-0.000148509,0.000145374,0.000790381,-0.000295898,-1.59547e-05,0.000380202,0.000179336,6.9968e-05,0.00014723,0.000834645,0.0286769,
867.96,739.971,0,8.12186,6,0.481485,1,1.77088e-09,-1.01175e-09,0.00139738,-0.000542323,0.0562673,-0.000220013,-0.000617166,-0.000894089,0.00030248,-0.000778439,-5.17393e-05,-0.000546062,-0.00040852,0.0409002,6.6211e-06,-0.000195161,-0.000538881,0.000836136,0.000669119,-0.000416748,0.000425297,-5.03752e-05,0.000241185,0.000689633,0.000845052,-0.000400795,0.0263773,
587.945,896.449,0,8.06382,6,0.481485,1,-1.7435e-09,-2.45438e-09,0.00128152,-0.000641469,0.0552213,-7.23597e-05,-0.000446602,-0.00131333,0.0011524,-0.00108978,0.000439512,0.00108182,-0.000652572,0.040698,-4.30323e-05,0.000593833,0.000534448,0.000361537,0.000373844,-0.000924745,-0.000955514,-0.000610165,0.000695726,-0.000261895,-0.000448537,-0.000218093,0.0273468,
1380.78,67.4099,0,7.25122,6,0.481485,1,1.4285e-09,-1.88704e-10,0.00386087,-0.000875647,0.0564867,-0.000380545,-0.000863175,0.000163349,0.00154246,-0.000340048,7.16685e-05,-0.000699931,-0.000571805,0.0416329,-0.000262294,-4.96535e-05,0.000881577,5.90396e-05,-0.000422759,8.36104e-06,-0.000572822,0.000581186,-0.000178879,0.000727088,0.00053153,-0.000459771,0.0267402,
894.073,180.933,0,8.02977,6,0.481485,1,-3.69032e-09,-6.17526e-09,-0.00187872,-0.000745477,0.0541986,-0.000262127,-4.09839e-05,-0.000867116,6.55973e-05,-0.000305539,0.000176504,0.000859939,-0.00140527,0.0398043,0.000512449,-0.000119361,-0.000542894,-0.000426688,-0.000420505,0.00147796,-0.000635711,0.00123394,2.23379e-05,-0.000206742,0.000358941,0.000870221,0.0268696,
1056.57,3251.94,0,7.17039,6,0.481485,1,-7.29459e-09,-2.41878e-09,0.000215741,-0.000576079,0.0569968,-0.00125755,-0.00199568,-0.00126689,0.00112096,-8.41805e-05,-0.000674787,0.00032682,-0.000740877,0.0427996,-0.000463429,0.000189516,-4.90351e-05,0.000551393,-0.000719442,-0.00100389,0.000318219,0.000173636,-0.000610742,0.000520093,-0.000410035,0.00113077,0.0248669,
991.725,2486.95,0,7.97083,6,0.481485,1,-2.98618e-09,-2.14503e-09,0.000629803,-0.000920578,0.0541795,0.000313588,-0.000718972,-0.000537594,0.000717697,-0.000803054,0.000480032,-0.000512446,0.000398076,0.0407627,-0.000552417,0.000612467,-0.000353185,0.000411229,0.000688185,0.000599388,0.000719421,-7.15785e-06,0.000967924,-4.30805e-05,0.000623543,-0.00043152,0.0267771,
854.902,2859.17,0,7.94089,6,0.481485,1,-5.11289e-09,5.12005e-10,0.000654608,-0.00207156,0.0578235,-0.000399071,0.000401569,-0.0012607,0.00101882,-0.000232149,-0.000397032,0.000814663,-0.000501585,0.0394358,0.0003891,-0.000157522,0.00011749,-0.0013954,0.000644712,-0.000491708,-0.000483221,0.00022399,-0.000260162,-0.000269023,-0.000504126,-4.16756e-05,0.0262443,
1564.31,3463.17,0,7.15356,6,0.481485,1,-7.74914e-14,-2.13347e-17,-0.00140727,-0.000669409,0.0520983,-0.00669684,4.02214e-05,-0.0123245,0.00178509,0.00484189,0.000521036,0.0108494,0.00023441,0.0548398,-0.000727971,0.00150966,-0.000497428,-0.0011181,-0.00251015,-0.000467936,-3.96553e-05,-0.000294093,-0.00172703,-0.000404837,-0.00432244,-0.000171412,0.019808,
2005.28,576.548,0,7.12727,6,0.481485,1,-3.70904e-09,1.20609e-09,-0.00380582,-0.00213316,0.0552056,5.17196e-05,-0.00102512,-0.00245851,0.00115411,0.000779358,0.000419933,3.85549e-06,-0.000858553,0.0409776,0.000317965,0.000493255,-0.000135695,0.000213155,0.000595223,-0.000138504,-0.000776711,0.00104742,-0.000950977,1.52487e-06,0.000633414,0.000701688,0.0262654,
1438.84,2844.39,0,7.0915,6,0.481485,1,-2.22345e-10,2.38122e-09,0.00243973,-0.000236387,0.0535791,4.67765e-05,0.000439299,-0.000111711,0.00171199,-0.000565032,0.00068892,-0.0006764,0.000114712,0.0413218,0.000178524,0.000480146,-0.000575678,-7.83057e-05,-7.75532e-05,0.000622241,-0.000824199,-0.000822845,-0.000806372,0.000231009,0.000292506,-0.00122726,0.0249926,
389.174,3069.14,0,7.85466,6,0.481485,1,-3.02292e-10,1.83239e-11,-0.000109634,-0.000877014,0.0535886,-0.000209714,-0.000975325,-0.000551568,0.00164951,8.40745e-05,-0.000169583,0.00147476,0.000384525,0.0422122,0.000429288,0.000420621,-0.000301575,-0.000221681,-0.000268924,-0.00018571,0.000270299,-4.74805e-05,-8.19303e-05,-2.15219e-05,-0.001156,0.000337498,0.0232401,
1745.23,34.1323,0,7.01425,6,0.481485,1,-2.76654e-09,-2.80337e-10,-0.000280553,-0.00172866,0.0552527,-0.00078005,-0.000509902,-0.000825607,0.000312519,-0.000294293,0.00114377,0.000139885,0.00145892,0.0425909,-0.000356089,-0.000148974,0.00138006,-0.000954278,0.00109067,-0.000266879,-9.31969e-05,-0.000125523,-0.000264672,0.000184274,6.21614e-05,-0.00127671,0.0254804,
